,seconds_elapsed,z,y,x
2633,41.862019287109376,2.224781036376953,1.1001195907592771,1.5091629028320312
2634,41.877796875,2.105494499206543,0.9674409627914428,1.1884874105453491
2635,41.893727294921874,2.8374929428100586,0.885572075843811,0.6345853209495544
2636,41.90953515625,3.073637008666992,0.9355462789535522,0.4486111998558044
2637,41.925404296875,2.8516902923583984,0.9511916637420654,1.124218463897705
2638,41.941181884765626,3.3936033248901367,0.692277193069458,1.810347318649292
2639,41.956989990234376,3.9398679733276367,0.6094843149185181,1.572654128074646
2640,41.972859130859376,3.108440399169922,0.6949083805084229,-0.8322926163673401
2641,41.98869775390625,2.257655143737793,0.4964261054992676,-3.2672245502471924
2642,42.004567138671874,1.6663236618041992,-0.7034268379211426,-3.949641704559326
2643,42.020375,1.286442756652832,-1.993347644805908,-2.184605360031128
2644,42.0363359375,1.264299392700195,-3.1818394660949707,-0.1763828545808792
2645,42.05223559570312,0.9393320083618164,-3.9230566024780273,0.653903067111969
2646,42.06804345703125,0.0547189712524414,-3.775770664215088,0.6304305791854858
2647,42.08391259765625,-1.1088027954101562,-3.201707363128662,-0.2952989339828491
2648,42.099720703125,-1.9874658584594729,-2.2960689067840576,-0.964131236076355
2649,42.1154677734375,-3.1085705757141118,-1.5066405534744265,-0.6564052104949951
2650,42.13136743164063,-3.0972042083740234,-1.0871917009353638,-0.3744963109493255
2651,42.14714501953125,-1.918208599090576,-1.135983943939209,-0.0579628050327301
2652,42.16307543945312,-0.6449260711669922,-1.214607834815979,0.5280749797821045
2653,42.17888330078125,0.3964147567749023,-1.3007766008377075,1.245487928390503
2654,42.194691650390624,0.8306684494018555,-1.115870237350464,1.4784836769104004
2655,42.21049951171875,0.6332502365112305,-0.7401036024093628,1.0183639526367188
2656,42.2263076171875,-0.1375112533569336,-0.2550840377807617,0.5134687423706055
2657,42.2421767578125,-1.7905235290527344,-0.0932822227478027,0.3597121238708496
2658,42.257985107421874,-2.823155879974365,-0.1039278507232666,0.4181287884712219
2659,42.27379296875,-2.5033621788024902,-0.2220330238342285,0.4396673440933227
2660,42.289662109375,-1.9001832008361816,-0.4448202848434448,0.6284269690513611
2661,42.305531494140624,-1.6642842292785645,-0.6343786716461182,0.8555140495300293
2662,42.321400390625,-1.897783279418945,-0.6646721363067627,0.8865966200828552
2663,42.33720849609375,-2.048518657684326,-0.6195745468139648,0.577781617641449
2664,42.353077880859374,-2.090545177459717,-0.4016482830047607,0.0837523937225341
2665,42.368916259765626,-2.2249670028686523,-0.2198917865753173,-0.0752127766609191
2666,42.38478540039063,-1.8244590759277344,-0.1423985958099365,-0.2652190923690796
2667,42.40071557617188,-0.3318939208984375,-0.0641107559204101,-0.336644172668457
2668,42.41655419921875,0.3543329238891601,-0.0451810359954834,-0.3966625332832336
2669,42.43239306640625,0.7507772445678711,0.2297284603118896,-0.4759877920150757
2670,42.448292724609374,0.4332561492919922,0.6492736339569092,-0.154843270778656
2671,42.46416186523437,-0.0461606979370117,1.0096125602722168,-0.0616459846496582
2672,42.4800615234375,0.4948873519897461,1.2379004955291748,-0.0204719305038452
2673,42.49589990234375,1.563982009887695,1.0358479022979736,0.2148340940475464
2674,42.51176904296875,2.633163452148437,0.5785021781921387,0.3629138469696045
2675,42.52769921875,4.049253463745117,0.4312818050384521,0.294930100440979
2676,42.54347680664063,4.440875053405762,0.8125317096710205,0.2648102045059204
2677,42.559345947265626,3.6700925827026367,1.327568769454956,0.2572884559631347
2678,42.57512377929688,1.8492469787597656,2.056220293045044,-0.0032052993774414
2679,42.59099267578125,0.3102350234985351,2.175879716873169,-1.010685920715332
2680,42.60686181640625,-0.8563070297241211,1.7492177486419678,-2.0792505741119385
2681,42.62263940429688,-0.0350008010864257,0.6448976993560791,-2.4252758026123047
2682,42.6385390625,2.480262756347656,-0.8707700967788696,-2.2030603885650635
2683,42.65431689453125,3.857081413269043,-2.1829185485839844,-0.6134856939315796
2684,42.6701552734375,2.982278823852539,-3.003304958343506,1.48147714138031
2685,42.68605493164063,1.4253759384155271,-3.2176530361175537,2.729642391204834
2686,42.701924072265626,-0.6325864791870117,-3.4035544395446777,3.0956733226776123
2687,42.71779321289063,-1.5664076805114746,-3.2176334857940674,2.5322091579437256
2688,42.733601318359376,-1.5969061851501465,-2.9529242515563965,1.5112226009368896
2689,42.7495009765625,-1.49312162399292,-2.6264541149139404,1.095780849456787
2690,42.7653701171875,-1.0276308059692385,-2.3825836181640625,1.126911163330078
2691,42.78117846679688,-0.8436040878295898,-1.9457166194915767,1.190061330795288
2692,42.7971083984375,-1.1519775390625,-1.7029281854629517,1.3341023921966553
2693,42.81291650390625,-1.0797853469848633,-1.506618618965149,1.3062069416046145
2694,42.8286943359375,-0.7808647155761719,-1.3151445388793943,0.8391098976135254
2695,42.84456323242188,-0.7299585342407227,-1.0902490615844729,0.1793045997619629
2696,42.86043237304688,-0.8567848205566406,-0.8674150109291077,-0.3054606914520263
2697,42.87630151367188,-0.83636474609375,-0.7235258221626282,-0.0064992904663085
2698,42.8920791015625,-0.6142845153808594,-0.6100176572799683,0.5394293069839478
2699,42.907917724609376,-1.0044479370117188,-0.5570160150527954,0.7681827545166016
2700,42.923787109375,-1.8866333961486816,-0.2669236660003662,0.134904146194458
2701,42.939564453125,-2.551279067993164,0.065569519996643,-0.6529895067214966
2702,42.95537255859375,-2.745151996612549,0.1679451465606689,-0.6555362939834595
2703,42.97124169921875,-1.8635525703430176,0.0598921775817871,-0.1749019622802734
2704,42.98705004882813,-0.7576484680175781,-0.0715943574905395,0.1311942338943481
2705,43.0029189453125,0.2415723800659179,0.0213315486907959,0.5184742212295532
2706,43.01869677734375,-0.1474027633666992,0.3410038948059082,0.4869080781936645
2707,43.03459643554688,-1.0083646774291992,0.7602994441986084,0.0687717199325561
2708,43.05037377929688,-1.1152400970458984,0.9982990026474,-0.2109131813049316
2709,43.06621240234375,-0.4522848129272461,1.1169006824493408,-0.0593659877777099
2710,43.082173095703126,0.5463352203369141,1.058886170387268,0.4123740196228027
2711,43.097920166015626,1.2217674255371094,0.7550646066665649,0.7121729850769043
2712,43.11381982421875,1.5653867721557615,0.5624926090240479,1.403395175933838
2713,43.12968920898437,1.8332738876342771,0.4153989553451538,1.6930474042892456
2714,43.1454970703125,2.112721443176269,0.1210588216781616,1.5405387878417969
2715,43.161396728515626,2.370232582092285,-0.2162120342254638,1.2401968240737915
2716,43.17717431640625,2.7459449768066406,-0.4066824913024902,0.9078716039657592
2717,43.193073974609376,3.477177619934082,-0.3638744354248047,1.1739121675491333
2718,43.208943115234376,3.774405479431152,-0.1935919523239135,1.27611243724823
2719,43.22469018554688,3.09890079498291,0.0885405540466308,0.4796634912490845
2720,43.24049853515625,2.2188644409179688,0.4628546237945556,-0.7519378066062927
2721,43.25627587890625,1.440387725830078,0.4899423122406006,-2.219954013824463
2722,43.272145263671874,1.4435195922851562,-0.0717761516571044,-3.127931594848633
2723,43.287953125,2.272948265075684,-1.215122103691101,-2.8372631072998047
2724,43.303822265625,3.051149368286133,-2.295239925384521,-1.713126301765442
2725,43.31969140625,2.597376823425293,-2.92925238609314,-0.3986148834228515
2726,43.33553002929688,0.8352069854736328,-3.1523983478546143,0.2381949424743652
2727,43.3514296875,-0.635807991027832,-2.949843168258667,0.144428014755249
2728,43.36726831054688,-1.9663643836975095,-2.474215269088745,-0.1085089445114135
2729,43.38310717773437,-2.601407527923584,-2.0739779472351074,-0.3395425677299499
2730,43.398976318359374,-2.546657085418701,-1.7034814357757568,-0.299589991569519
2731,43.41475390625,-1.591108322143555,-1.573943853378296,-0.2813560962677002
2732,43.4306533203125,-0.2474317550659179,-1.5094221830368042,0.0352059602737426
2733,43.446430908203126,1.113478660583496,-1.4378008842468262,0.4293055534362793
2734,43.46220849609375,1.4611196517944336,-1.3019672632217407,0.8541735410690308
2735,43.47807763671875,0.638188362121582,-1.0711644887924194,0.6859667301177979
2736,43.49391650390625,-0.4884099960327148,-0.8216902017593384,0.2121288776397705
2737,43.50969384765625,-1.436086654663086,-0.7471323013305664,-0.1317509412765503
2738,43.525532470703126,-1.863171100616455,-0.7429792881011963,-0.377758264541626
2739,43.54137109375,-2.379143238067627,-0.778764009475708,-0.1959036588668823
2740,43.557240234375,-2.7448067665100098,-0.8138513565063477,-0.184531569480896
2741,43.573109619140624,-2.8705544471740723,-0.7430664300918579,-0.3598568439483642
2742,43.58897875976562,-2.8482580184936523,-0.6631313562393188,-0.6891497373580933
2743,43.604756103515626,-2.640164375305176,-0.4914338588714599,-0.8220797777175903
2744,43.62053369140625,-2.49268102645874,-0.3451478481292724,-0.7331277132034302
2745,43.63640283203125,-2.1379456520080566,-0.207303762435913,-0.6239020824432373
2746,43.65218041992188,-1.4815778732299805,-0.1842947006225586,-0.4793452024459839
2747,43.668080078125,-0.5860757827758789,-0.195094347000122,-0.4109457731246948
2748,43.6839189453125,0.3225030899047851,-0.0628719329833984,-0.3088111877441406
